9.967011896	0.811587255
9.672619175	1.050313998
9.422530438	0.765850287
9.694771167	0.788718771
9.868265225	1.617819966
9.320909378	1.51672469
9.908455966	1.350000139
9.594587302	1.567272328
9.362384078	1.26808125
9.635420022	1.309040694
9.766205557	2.149704402
9.195323917	2.008442795
9.820836827	1.884453239
9.480764737	2.079073599
9.258116648	1.762583743
9.539476738	1.823518491
9.635499925	2.675283385
9.058272892	2.512520456
9.704411483	2.413378913
9.346886409	2.593901921
9.126798405	2.260481626
9.415604944	2.336930269
9.476531712	3.193015301
8.904814497	3.017883157
9.559521427	2.935225731
9.190673104	3.105449229
8.981543695	2.765201806
9.270532561	2.850213769
9.289767198	3.701381553
8.729107921	3.516710467
9.386591647	3.448463026
9.00943756	3.60904601
8.816961209	3.267296812
9.101776428	3.357879919
9.075754197	4.198891016
8.531515348	4.006223499
9.186129378	3.951585385
8.803634773	4.102557257
8.630311635	3.761466983
8.908220506	3.856526184
8.835120444	4.684084407
8.311366777	4.484091333
8.958722608	4.443117064
8.573243611	4.58408787
8.421441063	4.245157416
8.690081835	4.34413724
8.568571762	5.155538572
8.064990441	4.949149768
8.705038361	4.921616314
8.316781101	5.05234417
8.188178609	4.716620551
8.446608485	4.819118432
8.276889982	5.611870654
7.787038175	5.398560743
8.425820736	5.385679616
8.031964078	5.505215698
7.926014308	5.173855256
8.175917522	5.279767436
7.960930657	6.051742152
7.476077762	5.831198166
8.121888728	5.833945791
7.718504209	5.941470159
7.631557969	5.614879455
7.876723348	5.724412623
7.621620551	6.473862848
7.15107397	6.245975961
7.79413382	6.265099998
7.386347261	6.359919404
7.313575866	6.038587064
7.553854843	6.151843531
7.259954919	6.876994589
6.829217822	6.663621072
7.443517376	6.677877588
7.044586371	6.77030783
6.990145896	6.454798517
7.216831636	6.566338052
6.876994589	7.259954919
6.663224247	7.02588742
7.071067812	7.071067812
6.770109418	7.14292117
6.746221034	6.844754246
6.908644423	6.957911029
6.473862848	7.621620551
6.292646791	7.161402773
6.677877588	7.443517376
6.383254819	7.391511662
6.477935519	7.093645096
6.577906553	7.268581236
6.051742152	7.960930657
5.855237667	7.443632241
6.265099998	7.79413382
5.95348991	7.702281449
6.073942229	7.302517507
6.169521114	7.548325664
5.611870654	8.276889982
5.40661633	7.743820575
5.833945791	8.121888728
5.509243492	8.010355278
5.630926999	7.593726408
5.732436395	7.857807568
5.155538572	8.568571762
4.952881671	8.031866108
5.385679616	8.425820736
5.054210121	8.300218935
5.179749001	7.887843341
5.282714308	8.156832039
4.684084407	8.835120444
4.492414214	8.297796539
4.921616314	8.705038361
4.588249311	8.566458492
4.722647943	8.164831323
4.822132128	8.434934842
4.198891016	9.075754197
4.020556802	8.531547823
4.443117064	8.958722608
4.109723909	8.80365101
4.256485508	8.414672181
4.349801286	8.686697394
3.701381553	9.289767198
3.534359022	8.728970651
3.951585385	9.186129378
3.617870288	9.009368924
3.777457912	8.630259237
3.864521649	8.908194307
3.193015301	9.476531712
3.035733704	8.895548971
3.448463026	9.386591647
3.114374503	9.186040341
3.285046363	8.812259811
3.366754695	9.099425729
2.675283385	9.635499925
2.529378481	9.040509046
2.935225731	9.559521427
2.602330933	9.338004486
2.782556093	8.968029008
2.858890912	9.263775217
2.149704402	9.766205557
2.026403094	9.180701477
2.413378913	9.704411483
2.088053748	9.473453517
2.277890787	9.110605262
2.34563485	9.407508372
1.617819966	9.868265225
1.532730751	9.309288831
1.884453239	9.820836827
1.575275358	9.588777028
1.779566922	9.244995154
1.83201008	9.532915991
1.081190184	9.941379572
1.030640744	9.383201622
1.350000139	9.908455966
1.055915464	9.662290597
1.281685747	9.346245226
1.315842943	9.627350596
0.541389086	9.985334139
0.518069933	9.419420874
0.811587255	9.967011896
0.529729509	9.702377506
0.774355338	9.401311248
0.792971297	9.684161572
0	10
0	9.4375
0.270793847	9.996332862
0	9.71875
0.259034966	9.428460437
0.264914407	9.71239665
0	8.875
0.500604004	8.869281852
0	9.15625
0.250302002	8.872140926
0.509336969	9.144351363
0.254668484	9.150300681
0	8.3125
0.501208796	8.32427338
0	8.59375
0.250604398	8.31838669
0.5009064	8.596777616
0.2504532	8.595263808
0	7.75
0.532223976	7.776738785
0	8.03125
0.266111988	7.763369392
0.516716386	8.050506082
0.258358193	8.040878041
0	7.1875
0.543146902	7.211124417
0	7.46875
0.271573451	7.199312209
0.537685439	7.493931601
0.26884272	7.4813408
0	6.625
0.547375729	6.636801634
0	6.90625
0.273687864	6.630900817
0.545261315	6.923963025
0.272630658	6.915106513
0	6.0625
0.553020692	6.061969994
0	6.34375
0.276510346	6.062234997
0.55019821	6.349385814
0.275099105	6.346567907
0	5.5
0.557676892	5.487078616
0	5.78125
0.278838446	5.493539308
0.555348792	5.774524305
0.277674396	5.777887153
0	4.9375
0.557184331	4.912324595
0	5.21875
0.278592165	4.924912298
0.557430611	5.199701606
0.278715306	5.209225803
0	4.375
0.549832228	4.336501525
0	4.65625
0.274916114	4.355750762
0.553508279	4.62441306
0.27675414	4.64033153
0	3.8125
0.533276325	3.763218873
0	4.09375
0.266638163	3.787859436
0.541554277	4.049860199
0.270777138	4.071805099
0	3.25
0.510515951	3.196310316
0	3.53125
0.255257975	3.223155158
0.521896138	3.479764595
0.260948069	3.505507297
0	2.6875
0.49191196	2.638317674
0	2.96875
0.24595598	2.662908837
0.501213955	2.917313995
0.250606978	2.943031998
0	2.125
0.534478029	2.014234666
0	2.40625
0.267239014	2.069617333
0.513194994	2.32627617
0.256597497	2.366263085
0	1.84375
0.44817368	1.707259373
0.22408684	1.775504687
0.975297602	1.667207724
0.822226463	1.432770587
0.754887815	1.840721195
0.635200071	1.57001498
1.63672076	0.869724565
1.697652815	0.648985083
1.367427613	0.760578864
1.430740614	0.571079163
8.882792333	0.969145843
9.143325556	0.994291827
8.897290159	0.729415601
9.159910299	0.747632944
8.820238423	1.419799936
9.070573901	1.468262313
8.851515378	1.194472889
9.106949728	1.23127707
8.645225893	1.851924062
8.920274905	1.930183429
8.732732158	1.635861999
8.995424403	1.699222871
8.496795598	2.348530784
8.777534245	2.43052562
8.571010745	2.100227423
8.848904575	2.180354524
8.34831483	2.849601173
8.626564663	2.933742165
8.422555214	2.599065979
8.702049454	2.682133892
8.182281226	3.342630621
8.455694574	3.429670544
8.265298028	3.096115897
8.541129619	3.181706355
8.001647953	3.825199579
8.266581651	3.915711539
8.091964589	3.5839151
8.361138112	3.672691041
7.804546018	4.296194161
8.057956398	4.390142747
7.903096985	4.06069687
8.162269024	4.152927143
7.582285925	4.752375834
7.823638183	4.850762801
7.693415972	4.524284998
7.94079729	4.620452774
7.322544863	5.190893829
7.554791519	5.294727286
7.452415394	4.971634832
7.689214851	5.072745044
7.018510729	5.602468266
7.247294246	5.716833216
7.170527796	5.396681047
7.401042882	5.505780251
6.671352126	6.029607051
6.911213048	6.137791506
6.844931428	5.816037659
7.079253647	5.927312361
6.257217515	6.566719763
6.543217669	6.615170418
6.464284821	6.298163407
6.727215358	6.376480962
6.274932153	6.864061268
6.510576594	6.854407757
5.675794096	6.918818439
5.765515882	7.18122534
5.966505806	6.742769101
6.020224017	7.022643304
5.198541174	7.226071627
5.302578752	7.484946101
5.437167635	7.072445033
5.534047317	7.33308572
4.747294995	7.514300821
4.850088333	7.773083465
4.972918085	7.370186224
5.076333543	7.629014783
4.303590856	7.781622278
4.398002535	8.039709408
4.525442926	7.647961549
4.624045434	7.906396436
3.850329989	8.008937543
3.935443396	8.270242683
4.076960423	7.89527991
4.166722965	8.154976045
3.377293531	8.185669517
3.455826277	8.457320084
3.61381176	8.09730353
3.695634836	8.363781383
2.886016191	8.328667781
2.960874947	8.612108376
3.131654861	8.257168649
3.208350612	8.53471423
2.385628913	8.461781773
2.457503697	8.751145409
2.635822552	8.395224777
2.709189322	8.681626893
1.887768222	8.608269519
1.957085658	8.894485498
2.136698568	8.535025646
2.207294677	8.822815454
1.446109253	8.782727327
1.489420002	9.046008079
1.666938738	8.695498423
1.72325283	8.970246789
0.989573916	8.842645388
1.01010733	9.112923505
1.217841585	8.812686357
1.249763666	9.079465792
0.74508896	8.85596362
0.759722149	9.128637434
0.970314498	8.342222536
0.735761647	8.333247958
0.979944207	8.592433962
0.740425304	8.594605789
1.066354457	7.83133385
0.799289216	7.804036317
1.018334477	8.086778193
0.767525432	8.068642138
1.086179112	7.249898707
0.814663007	7.230511562
1.076266784	7.540616279
0.806976112	7.51727394
1.094633177	6.657279002
0.821004453	6.647040318
1.090406144	6.953588855
0.81783373	6.93877594
1.106901917	6.065385046
0.829961304	6.06367752
1.100767547	6.361332024
0.825482879	6.355358919
1.118328238	5.476043855
0.838002565	5.481561236
1.112615077	5.770714451
0.833981935	5.772619378
1.118415686	4.886690298
0.837800009	4.899507447
1.118371962	5.181367077
0.837901287	5.190534341
1.102605499	4.299628022
0.826218863	4.318064773
1.110510593	4.59315916
0.832009436	4.60878611
1.068318409	3.718091235
0.800797367	3.740655054
1.085461954	4.008859628
0.813508115	4.029359914
1.009073012	3.160452672
0.759794481	3.178381494
1.038695711	3.439271953
0.780295924	3.459518274
0.946590037	2.6588603
0.719250998	2.648588987
0.977831524	2.909656486
0.73952274	2.91348524
2.805663658	1.041853024
2.237872504	0.973049584
2.843060379	0.779331378
2.521768081	1.007451304
2.273982325	0.726625503
2.558521352	0.752978441
3.397432	1.084813857
3.422443486	0.811775803
3.101547829	1.063333441
3.132751932	0.795553591
3.981260142	1.10299743
3.995948208	0.825666392
3.689346071	1.093905643
3.709195847	0.818721098
4.557797624	1.102413877
4.563951576	0.825617244
4.269528883	1.102705653
4.279949892	0.825641818
5.12790554	1.087812788
5.126977033	0.815040076
4.842851582	1.095113332
4.845464304	0.82032866
5.691214483	1.06353353
5.684993406	0.797476469
5.409560011	1.075673159
5.405985219	0.806258272
6.248454237	1.038990253
6.238556191	0.779933713
5.96983436	1.051261892
5.961774798	0.788705091
6.804607938	1.032827919
6.790792577	0.774921835
6.526531087	1.035909086
6.514674384	0.777427774
7.362147065	1.038631684
7.342710491	0.77811205
7.083377501	1.035729801
7.066751534	0.776516943
7.916363427	1.025477332
7.890279573	0.768228057
7.639255246	1.032054508
7.616495032	0.773170053
8.402751005	0.949585389
8.395838529	0.717182297
8.159557216	0.987531361
8.143059051	0.742705177
8.642771669	0.959365616
8.646564344	0.723298949
8.426442706	1.322665713
8.623340564	1.371232825
8.414596856	1.136125551
8.633056117	1.16529922
8.05633869	1.598611813
8.350782291	1.725267938
8.241390698	1.460638763
8.487061428	1.548250381
7.924185801	2.180506124
8.210490699	2.264518454
7.990262246	1.889558968
8.280636495	1.994893196
7.797113336	2.694810255
8.072714083	2.772205714
7.860649569	2.437658189
8.141602391	2.518362084
7.63991106	3.184530373
7.911096143	3.263580497
7.718512198	2.939670314
7.991905113	3.017893106
7.478291074	3.661036601
7.739969513	3.74311809
7.559101067	3.422783487
7.825532828	3.503349294
7.309961815	4.12289632
7.557253916	4.209545241
7.394126444	3.891966461
7.648611715	3.976331665
7.123467962	4.564350322
7.352876943	4.658363078
7.216714888	4.343623321
7.45506543	4.433954159
6.890128609	4.9719114
7.106336736	5.081402615
7.006798285	4.768130861
7.22960684	4.869882846
6.598211026	5.351833321
6.808360878	5.477150793
6.744169817	5.16187236
6.957348807	5.279276704
6.249765	5.710778532
6.460558563	5.870192792
6.423988013	5.531305926
6.63445972	5.673671792
5.847016684	6.093567485
6.052117099	6.330143624
6.048390842	5.902173009
6.256337831	6.100168208
5.395671971	6.430187841
5.535733033	6.67450314
5.621344327	6.261877663
5.793925066	6.502323382
4.94977125	6.730466821
5.074156212	6.978269224
5.172721611	6.580327331
5.304944623	6.826386182
4.521354603	7.016504244
4.634324799	7.265402533
4.735562927	6.873485533
4.854240506	7.121835878
4.110731449	7.290284952
4.207161153	7.535953615
4.316043026	7.153394598
4.420742976	7.400678074
3.689692283	7.497779095
3.770011136	7.753358319
3.900211866	7.394032023
3.988586144	7.644655967
3.240605912	7.65730882
3.308949721	7.921489169
3.465149097	7.577543958
3.539480429	7.837423744
2.75749888	7.767606473
2.821757535	8.048137127
2.999052396	7.712457647
3.065353628	7.984813148
2.240171296	7.865987676
2.312900104	8.163884724
2.498835088	7.816797074
2.56732882	8.106010926
1.648229306	7.991614647
1.767998764	8.299942083
1.944200301	7.928801161
2.040449434	8.231913403
1.358403243	8.370467704
1.402256248	8.576597515
1.503316274	8.181041175
1.585127506	8.438269799
1.16435887	8.35634512
1.191100228	8.584515739
2.192909681	1.492914633
1.477374656	1.397582484
1.937296632	0.921387074
2.215391093	1.232982108
1.835142169	1.445248558
1.557047708	1.133653524
1.8862194	1.183317816
2.780393724	1.582750037
2.793028691	1.31230153
2.486651702	1.537832335
2.504209892	1.272641819
3.369010056	1.647337455
3.383221028	1.366075656
3.07470189	1.615043746
3.088124859	1.339188593
3.966650496	1.669615986
3.973955319	1.386306708
3.667830276	1.65847672
3.678588174	1.376191182
4.557851789	1.665212838
4.557824706	1.383813357
4.262251142	1.667414412
4.265890013	1.385060033
5.141214178	1.639945551
5.134559859	1.36387917
4.849532983	1.652579195
4.846192283	1.373846264
5.714461923	1.596615285
5.702838203	1.330074408
5.42783805	1.618280418
5.418699031	1.346976789
6.269536306	1.546956653
6.258995272	1.292973453
5.991999114	1.571785969
5.980916737	1.31152393
6.824328558	1.542021175
6.814468248	1.287424547
6.546932432	1.544488914
6.53673176	1.290199
7.393462788	1.566018255
7.377804927	1.30232497
7.108895673	1.554019715
7.096136587	1.294874758
7.986351058	1.312044573
7.724900739	1.582315034
7.682077993	1.307184771
8.200473957	1.224085062
1.357291881	7.911474248
1.260825376	8.133909684
1.639439359	7.285910905
1.362809235	7.267904806
1.643834332	7.638762776
1.360050558	7.589689527
1.640759524	6.67237025
1.367696351	6.664824626
1.640099441	6.979140578
1.365252793	6.966364716
1.661887355	6.065440306
1.384394636	6.065412676
1.651323439	6.368905278
1.376045493	6.365118651
1.685480869	5.462999721
1.401904553	5.469521788
1.673684112	5.764220014
1.393149595	5.767467232
1.687475885	4.858893201
1.402945786	4.87279175
1.686478377	5.160946461
1.40242517	5.171156769
1.664597933	4.255788812
1.383601716	4.277708417
1.676036909	4.557341006
1.393273751	4.575250083
1.612606527	3.65908639
1.340462468	3.688588812
1.63860223	3.957437601
1.362032092	3.983148615
1.509735414	3.098247248
1.259404213	3.12934996
1.561170971	3.378666819
1.299933341	3.408969386
1.383868322	2.58484185
1.16522918	2.621851075
1.446801868	2.841544549
1.212316696	2.875600517
2.232589014	2.015322492
1.717072649	2.015565635
2.212749347	1.754118562
1.974830831	2.015444064
1.597223653	1.70657406
1.9049865	1.730346311
2.752720372	2.149711452
2.766557048	1.866230744
2.492654693	2.082516972
2.489653197	1.810174653
3.355592614	2.230296845
3.362301335	1.93881715
3.054156493	2.190004148
3.064429191	1.902523947
3.96612073	2.25173158
3.966385613	1.960673783
3.660856672	2.241014212
3.664343474	1.949745466
4.5721692	2.240594651
4.565010494	1.952903745
4.269144965	2.246163116
4.265698054	1.956788764
5.172469734	2.202588048
5.156841956	1.9212668
4.872319467	2.221591349
4.860926225	1.937085272
5.779365901	2.139160905
5.746913912	1.867888095
5.475917817	2.170874476
5.451877934	1.894577447
6.289807948	2.02656617
6.279672127	1.786761412
6.034586925	2.082863537
6.013293019	1.827324753
6.794397475	2.036039622
6.809363016	1.789030398
6.542102712	2.031302896
6.544517572	1.787895905
7.346725236	2.086666787
7.370094012	1.826342521
7.070561356	2.061353205
7.089728514	1.80768646
7.635455519	2.133586455
7.680178129	1.857950745
7.24009892	2.581346643
7.518606128	2.638078449
7.293412078	2.334006715
7.577030824	2.385832452
7.095325756	3.05086629
7.367618408	3.117698332
7.167712338	2.816106466
7.443112268	2.87788839
6.95388318	3.521616989
7.216087127	3.591326795
7.024604468	3.286241639
7.291852768	3.354512563
6.820966255	3.977732731
7.065464035	4.050314526
6.887424718	3.74967486
7.140775581	3.82082066
6.679963829	4.402657642
6.901715895	4.483503982
6.750465042	4.190195186
6.983589965	4.266909254
6.517472967	4.768941558
6.703800788	4.870426479
6.598718398	4.5857996
6.802758342	4.67696523
6.241416882	5.059312996
6.419813954	5.205573158
6.379444925	4.914127277
6.561807371	5.037999819
5.881530776	5.353560805
6.065647888	5.532169669
6.061473829	5.206436901
6.242730921	5.368871414
5.495351378	5.662314351
5.671184031	5.877940918
5.688441077	5.507937578
5.868415959	5.705055293
5.091503252	5.973838523
5.243587611	6.202013182
5.293427315	5.818076437
5.457385821	6.03997705
4.671751398	6.255019088
4.810761324	6.492742955
4.881627325	6.114428805
5.027174468	6.347378068
4.271233316	6.551022471
4.39629396	6.783763358
4.471492357	6.403020779
4.603527642	6.638253156
3.902861856	6.831530426
4.006796653	7.060907689
4.087047586	6.691276449
4.201545306	6.922335523
3.552218462	7.046350053
3.620955372	7.272064574
3.727540159	6.93894024
3.813876013	7.166486132
3.147185491	7.140076553
3.193895701	7.398692687
3.349701976	7.093213303
3.407425537	7.33537863
2.686352174	7.204602279
2.721925527	7.486104376
2.916768833	7.172339416
2.957910614	7.442398531
2.182193594	7.258908677
2.211182445	7.562448176
2.434272884	7.231755478
2.466553986	7.524276276
1.910816476	7.272409791
1.927508389	7.600605476
2.175591486	6.659174862
1.908175505	6.665772556
2.17889254	6.959041769
1.909495991	6.969091173
2.211466673	6.072860398
1.936677014	6.069150352
2.193529079	6.36601763
1.922426259	6.367461454
2.263463429	5.454394614
1.974472149	5.458697168
2.237465051	5.763627506
1.955574581	5.76392376
2.269981621	4.834846229
1.978728753	4.846869715
2.266722525	5.144620421
1.976600451	5.152783441
2.24163537	4.210952218
1.953116652	4.233370515
2.255808496	4.522899223
1.965922702	4.540120115
2.175963225	3.589020571
1.894284876	3.624053481
2.208799297	3.899986394
1.923700764	3.928711998
2.036049066	2.993514257
1.77289224	3.045880752
2.106006146	3.291267414
1.833588558	3.334967116
1.834177708	2.511558152
1.609023015	2.548200001
1.935113387	2.752536204
1.690957628	2.797040377
6.729392732	2.493673525
6.984745826	2.537510084
6.761895103	2.264856573
7.027653591	2.299431644
6.551414668	2.928519566
6.823370212	2.989692928
6.6404037	2.711096545
6.904058019	2.763601506
6.413819062	3.413819607
6.683851121	3.467718298
6.482616865	3.171169586
6.753610666	3.228705613
6.324083371	3.885278226
6.572524813	3.931505478
6.368951216	3.649548916
6.628187967	3.699611888
6.276336599	4.302463126
6.478150214	4.352560384
6.300209985	4.093870676
6.525337513	4.142032931
5.591091397	4.958099495
5.979942727	4.747755824
5.736311087	5.15583015
5.785517062	4.85292766
6.110679804	4.90353441
5.923495445	5.02968228
5.165031534	5.227614001
5.330191456	5.444964176
5.378061465	5.092856748
5.533251271	5.300397163
4.802134498	5.547259342
4.946818875	5.760548932
4.983583016	5.387436671
5.138505165	5.602756554
4.395621997	5.802285308
4.533686697	6.028652198
4.598878247	5.674772325
4.740252786	5.894600565
3.974627026	6.098501776
4.122930171	6.324762124
4.185124511	5.950393542
4.328308434	6.176707161
3.654719398	6.462433252
3.778790627	6.646981839
3.814673212	6.280467514
3.950860399	6.485871981
2.67691915	6.662686743
3.118716398	6.680463541
2.681635662	6.933644511
2.897817774	6.671575142
3.132950945	6.910270047
2.907293303	6.921957279
2.426255318	6.660930802
2.430264101	6.94634314
2.23261962	2.435438549
2.232604317	2.22538052
2.033398664	2.47349835
1.775625178	2.263561894
2.004114748	2.244471207
2.622991702	2.781993314
2.687856037	2.465852383
2.427805661	2.608715931
2.460230177	2.345616452
3.340751623	2.84508029
3.348172119	2.537688567
2.981871663	2.813536802
3.018014078	2.501770475
3.980141527	2.854803501
3.973131128	2.55326754
3.660446575	2.849941896
3.660651623	2.545478054
4.597603102	2.831647473
4.584886151	2.536121062
4.288872314	2.843225487
4.279008639	2.544694301
5.230792801	2.785640414
5.201631267	2.494114231
4.914197951	2.808643944
4.893258709	2.515117646
5.943861298	2.72659186
5.861613599	2.432876382
5.587327049	2.756116137
5.531622433	2.463495307
6.319381336	2.416397052
6.304594642	2.221481611
6.131621317	2.571494456
6.083104121	2.327178997
6.524387034	2.455035288
6.533244873	2.243169092
2.750091835	6.106733902
2.480779254	6.08979715
2.713505492	6.384710322
2.453517286	6.375363976
2.856931693	5.491386333
2.560197561	5.472890473
2.803511764	5.799060117
2.520488407	5.781343812
2.869107295	4.823824818
2.569544458	4.829335523
2.863019494	5.157605575
2.56487101	5.151112998
2.83623948	4.172486878
2.538937425	4.191719548
2.852673387	4.498155848
2.554240942	4.510527536
2.762606389	3.514922825
2.469284807	3.551971698
2.799422935	3.843704851
2.504111116	3.871845623
2.329520384	2.887753786
2.692799045	3.148458069
2.399402595	3.219862742
2.181459524	2.680626068
6.247637983	2.827555713
6.386012508	2.641295501
5.844811211	3.345773462
6.129315136	3.379796534
5.894336254	3.036182661
6.18847656	3.103676124
5.820857491	3.879437647
6.072470431	3.882357937
5.832834351	3.612605555
6.100892784	3.631077235
5.851022577	4.352015787
6.063679588	4.327239456
5.835940034	4.115726717
6.068075009	4.104798696
5.37377725	4.494430836
5.482434324	4.726265165
5.612399914	4.423223311
5.915482652	4.549885805
5.698958488	4.638075485
4.777554627	4.738123587
4.97129308	4.982868794
5.075665939	4.616277211
5.226863702	4.85456698
4.574896446	5.19831785
4.688515472	5.372788596
4.676225537	4.968220719
4.829904276	5.177828695
4.152979965	5.323904395
4.274300981	5.563094851
4.363938206	5.261111123
4.481408227	5.467941724
3.544334458	5.580974677
3.759480742	5.839738227
3.848657212	5.452439536
4.016890862	5.701416539
3.254885058	6.222672959
3.454802228	6.342553106
3.399609758	5.901823818
3.607141485	6.091145666
3.002488447	6.16470343
3.186800728	6.45156825
2.95015311	6.418139286
3.395700634	3.500702632
3.368226129	3.172891461
3.079153512	3.507812728
3.030512587	3.160674765
4.014185713	3.475342574
3.99716362	3.165073038
3.704943174	3.488022603
3.682694874	3.168982249
4.622350999	3.436074178
4.609977051	3.133860825
4.318268356	3.455708376
4.303570335	3.149466931
5.228308647	3.378448463
5.229550724	3.082044439
4.925329823	3.407261321
4.919763887	3.107952632
5.536559929	3.362110963
5.561943489	3.05911355
3.200633076	5.536180505
3.101560761	5.850441967
3.497144342	4.812005332
3.183125818	4.817915075
3.5207394	5.196490004
3.191879447	5.17704779
3.447938299	4.146727318
3.14208889	4.159607098
3.472541321	4.479366325
3.162607354	4.488761086
3.421819467	3.823714975
3.110621201	3.833709913
4.063111777	4.100484795
4.038648745	3.787913684
3.755525038	4.123606056
3.730234106	3.80581433
4.683280329	4.053861299
4.652815664	3.744967738
4.373196053	4.077173047
4.345732205	3.766440711
5.274459815	3.949968476
5.251384231	3.66420847
4.978870072	4.001914888
4.952099948	3.704588104
5.547658653	3.914703062
5.542109291	3.638407012
5.324118533	4.222199656
5.580029283	4.168963187
4.120015268	4.738424193
3.808579805	4.775214762
4.136497617	5.031164294
3.828618508	5.113827149
4.091563522	4.419454494
3.782052421	4.449410409
4.730417478	4.395992443
5.027268005	4.309096049
3.443294302	6.723868091
3.54900685	6.593150672
3.28100535	6.702165816
3.367903789	6.522359461
3.497756382	6.885109072
3.638273504	6.766045456
3.315353663	6.897689559
4.448784947	4.73827389
4.4109905	4.407723468
4.406361577	4.999692506
1.98581757	0.687805293
1.259047436	2.122667663
1.488060043	2.069116649
1.321457879	2.353754756
1.548541529	2.308658325
6.252793693	4.606831259
6.264565146	4.454647192
6.11636821	4.677293542
6.090023899	4.502266499
6.38513333	4.687886409
6.431641772	4.520223396
6.247906567	4.795710409
0.595806714	0.667334201
0.925984937	0.9526223
0.521096431	0.758759792
0.760895825	0.809978251
0.79757013	1.075477875
0.65933328	0.917118834
0.658759679	0.567389424
1.012059701	0.802027732
0.83540969	0.684708578
1.117172519	1.894937694
1.226336129	1.532395104
1.357198086	1.800755877
1.201679796	1.175102392
1.011953129	1.30393649
1.284553705	0.967840628
0.909422344	2.251461037
0.721950187	2.132847851
0.928006191	2.455160668
0.720600592	2.390718419
1.08423489	2.18706435
0.919561353	2.013892772
1.124732035	2.404457712
